,Voltage [V],Current [A],phi [rad]
0.0,1.5876831349767584,4.006269670821866,0.2264147601565919
0.01,1.3651405450827478,4.123194591795801,0.2573921576918702
0.02,1.4395773892482577,4.218840607727126,0.20963895811214714
0.03,1.5903764704257985,4.301937417334077,0.3542685290220055
0.04,1.6095915196639707,4.215611302206961,0.19070348971523599
0.05,1.4584295903814817,4.248568524885378,0.2667540324384139
0.06,1.5975969474549128,4.337080117896305,0.2409995691702697
0.07,1.4243989811318252,4.399482945489458,0.30799123047081933
0.08,1.49553329989245,4.3393937474519415,0.28861127617007976
0.09,1.5512636867984173,4.3808554320468724,0.34466983742228485
0.1,1.6963264199218717,4.454655074545325,0.31505936318266586
0.11,1.3696729105778103,4.368431238357433,0.29345743952996056
0.12,1.4344998079758522,4.46187608489921,0.39100071041001416
0.13,1.566670267700724,4.355375961944136,0.3862167686012737
0.14,1.6469666310012208,4.521087220471902,0.41176086767543657
0.15,1.5290396406036186,4.461549575886918,0.36773474579889015
0.16,1.584165576734598,4.521539401427902,0.4044148123632101
0.17,1.6340072404188706,4.417847979003522,0.4148226058161485
0.18,1.69067872614233,4.485740253558411,0.42473870471393926
0.19,1.3877911649843857,4.454249372115524,0.4460039847583734
0.2,1.5676174069511026,4.471189156008889,0.4503970003729878
0.21,1.6944173224623549,4.459034482144598,0.48616569961181677
0.22,1.7505917386482608,4.4373179159757,0.4412529370715059
0.23,1.5190903815192431,4.430916411298338,0.48944780752063977
0.24,1.3987931956295785,4.486586770635208,0.5052125920711478
0.25,1.5989336462447654,4.372719982433515,0.49526159648698453
0.26,1.5431807200548109,4.441539058927875,0.5160808658119089
0.27,1.536352586814655,4.3746892007119484,0.4723569144547227
0.28,1.4416941273482806,4.321538344756072,0.557194101947155
0.29,1.3843013656338532,4.401802335650127,0.5883700418335089
0.3,1.6320869323893015,4.419126749610148,0.5876641480591146
0.31,1.4666226111717942,4.283284316968994,0.6446721845629388
0.32,1.6272738231503763,4.362045474442429,0.5819722296670062
0.33,1.3972591099173326,4.231132568229637,0.4911553946806605
0.34,1.6405481639266601,4.2105114800645875,0.6214010968752007
0.35000000000000003,1.4763231996982793,4.211175330053765,0.5617344874937268
0.36,1.4650237663114498,4.253551031857651,0.6303008846867556
0.37,1.3503187612956753,4.08847945018168,0.5632112814756624
0.38,1.4643782792589797,4.160113688444781,0.6749559001428098
0.39,1.5708337993299555,4.112845293348524,0.6772964437933917
0.4,1.5870275842850736,3.9916842921090443,0.6110580264649753
0.41000000000000003,1.498511897956892,4.035229766104656,0.6824723379722392
0.42,1.569583989000078,4.0755764890479105,0.5774728216611695
0.43,1.5122257868828701,4.026612203491963,0.6429238772584644
0.44,1.3793805303800448,4.09712137806162,0.6554783887705998
0.45,1.3885265285844008,4.077552643395503,0.7424464438235108
0.46,1.574350994027274,4.0692473503417155,0.6160931307754905
0.47000000000000003,1.549500582606994,3.965616447251178,0.6495241207047671
0.48,1.4685015597430116,4.068747064862582,0.7943268335937601
0.49,1.401833783710108,3.9349058468026374,0.6629322598242774
0.5,1.5817599163866733,4.174665942831294,0.7732924402952434
0.51,1.459230443972893,4.1243159069009385,0.7535526713101315
0.52,1.5041576514542923,4.05353307030433,0.7447885178469691
0.53,1.5028922312388857,4.129731234578813,0.7655693266682798
0.54,1.4764931566695885,4.198013830638367,0.818039511063868
0.55,1.4841211766123805,4.1266149218873345,0.7362713619507736
0.56,1.335732726089148,4.181704589622751,0.7509747625843232
0.5700000000000001,1.484014222062489,4.142113893213059,0.7715379497981634
0.58,1.403906339032529,4.163437123030791,0.8524172302894738
0.59,1.4971664228067962,4.267115059351019,0.8184545351452682
0.6,1.2471558932323248,4.305445003787628,0.7879241302092582
0.61,1.2627651344850168,4.346693495212276,0.8142421578828237
0.62,1.4076293616661995,4.3725467095719734,0.8066230379081829
0.63,1.6021562728738046,4.371191879391791,0.8132116970098132
0.64,1.4779854027977757,4.589618719973448,0.8972969564478548
0.65,1.428371013095314,4.409314400453545,0.8116313425923675
0.66,1.4681316370799782,4.469552959492232,0.7688319667433582
0.67,1.6032520097986152,4.516300501753714,0.813694576941673
0.68,1.3371316827373219,4.671265747065215,0.8874838043861422
0.6900000000000001,1.4895312365875826,4.538472557091992,0.9111393516491934
0.7000000000000001,1.5024759917408412,4.566219612854484,0.7985919151354518
0.71,1.4775319623324654,4.715244903812702,0.9080797840252842
0.72,1.344699793279192,4.679263294653452,0.8693682528819558
0.73,1.4371107199755353,4.691419278846009,0.892379098204186
0.74,1.4278430564513112,4.7506255624861,0.8370671938188061
0.75,1.5725143812725586,4.7100968016059115,0.9039318609215073
0.76,1.444278496657316,4.748573539771418,0.8698741105526009
0.77,1.390980840605467,4.840323227680718,0.9808511021634175
0.78,1.5112343879683807,4.758612549216361,0.9392130542062781
0.79,1.1925013209107072,4.746855793647819,0.963731267343317
0.8,1.327598059818986,4.711745855236451,1.0036600723691875
0.81,1.3632738676397589,4.671087963214648,0.96917253064845
0.8200000000000001,1.3412835975179476,4.828709750890328,1.0184690564575876
0.8300000000000001,1.3035932941352486,4.739795941656298,0.912338440171645
0.84,1.5053246146473538,4.752423175878106,1.0043128063479456
0.85,1.2996455718453792,4.719348080082046,0.9246475713349921
0.86,1.3451639497444825,4.7158052951188765,0.9879593116500462
0.87,1.4039135470115016,4.755621442827599,1.0458309044976455
0.88,1.346149277826141,4.618324104547458,0.9306732740327817
0.89,1.370047593931319,4.5871332101276225,0.9652354681751667
0.9,1.3402228294688545,4.572294712118658,0.970522676546875
0.91,1.4296835735020952,4.529312587026282,0.8958823131575142
0.92,1.341272324059177,4.575445435448041,0.9846978799493599
0.93,1.5033449253273086,4.589893805954192,1.0559797664059611
0.9400000000000001,1.5349751035134367,4.56354159544554,0.937674156866145
0.9500000000000001,1.464833090994683,4.549590855538008,0.9540925507826258
0.96,1.3961062084246694,4.476861172138079,1.0700560787135283
0.97,1.2997634464153736,4.392324516548285,1.0021797985117766
0.98,1.4270533914396348,4.4403208154145135,0.9506512841523024
0.99,1.4334934051974684,4.373201894148219,0.9952637647482225
1.0,1.3351122308857069,4.44802159675987,1.0496726117005784
1.01,1.466130564824358,4.308262121446648,0.9485127526213493
1.02,1.4467909587969614,4.188826712567873,0.9609436740439331
1.03,1.4715796147038265,4.207544765446377,0.968837630485816
1.04,1.3810745996719191,4.357461557138628,1.0150569015603819
1.05,1.4203144616142882,4.188323325991707,1.0152508649004268
1.06,1.3291679103860357,4.237991887061662,0.9862632479475141
1.07,1.1183513866673291,4.213828093007018,0.9588348064364363
1.08,1.45687258691658,4.212362605834381,1.0278458947390372
1.09,1.373463333238354,4.163973797247784,0.9500350227855827
1.1,1.4347478941804055,4.226379270540259,0.9989831754834633
1.11,1.3798216022334078,4.208282725124659,0.9901042186074696
1.12,1.3309377809284753,4.2470939699022034,0.9893408705485706
1.1300000000000001,1.1435781919583061,4.217797980901098,1.0013024840093083
1.1400000000000001,1.238466866507191,4.267947808817546,0.955284793007796
1.1500000000000001,1.3612896961727778,4.210022299352156,0.9305315700023404
1.16,1.3772128343647156,4.230115129077341,1.0176858868388812
1.17,1.422467220461989,4.294942574377295,1.0340398569271099
1.18,1.4069502723143792,4.261585660280438,0.9839443181696985
1.19,1.457188635576447,4.335507096660598,0.9670097701585504
1.2,1.4744807603372019,4.330726818079857,0.9353765884224752
1.21,1.4533302528195366,4.242690000369811,0.9007526870245605
1.22,1.6134419631057881,4.353408449514015,0.916583386432658
1.23,1.3728782018021253,4.383251373413153,0.9369303621174042
1.24,1.475050921053154,4.45574328492598,0.9579350752609735
1.25,1.6443572831568867,4.414865501619672,1.0342002322189952
1.26,1.4389584833020421,4.46771915360573,0.9249411491611069
1.27,1.3935362356450807,4.460378285228253,0.9401523727714662
1.28,1.5312848486356823,4.585019351388344,0.9874038978056529
1.29,1.450198927259855,4.577298986572247,0.9340429861850387
1.3,1.5967776025426998,4.595016658082175,0.9359160164295053
1.31,1.694649036005385,4.68302812646916,0.9587192776006525
1.32,1.4641183121063959,4.599460276364529,0.8936961271977354
1.33,1.5483278351006322,4.60449410305378,0.9332711365463459
1.34,1.3677567971274116,4.695577822976769,0.9130186746862727
1.35,1.6074853991690998,4.747606114808512,1.012688979581635
1.36,1.6274295811070416,4.723994514246247,0.9648560335835817
1.37,1.4964074651840094,4.807654406203374,0.8501570312735943
1.3800000000000001,1.4679046321331626,4.698561169649013,0.9337280742114279
1.3900000000000001,1.5279625700403041,4.731441009264609,0.8152102995164165
1.4000000000000001,1.4906732384208186,4.764964992242211,0.9031122740626936
1.41,1.4985494314716978,4.756594709987429,0.8666644559565532
1.42,1.5692469477594693,4.735634642569594,0.8419785804250842
1.43,1.409915314856201,4.764700939853766,0.8344872427042569
1.44,1.2983790157381505,4.711430484192309,0.8504485749780765
1.45,1.4095809111833146,4.558555233898193,0.8042287419262437
1.46,1.6023920674505834,4.622392174750531,0.7617442454873413
1.47,1.435581222090047,4.750720799676228,0.8953981307142018
1.48,1.4265897619218844,4.707708718406942,0.796218562017947
1.49,1.44767981417806,4.610122255448816,0.7606397790644828
1.5,1.6704917335488387,4.575151619996575,0.8084466448059852
1.51,1.632700114406621,4.616848490429355,0.8785544169369507
1.52,1.463685134309315,4.582555542833428,0.8959649347631472
1.53,1.6700786850769787,4.60825927107302,0.8267418890291662
1.54,1.499537214150024,4.506736301456118,0.8402227885415117
1.55,1.6064356252781593,4.52723898611941,0.8884534919061934
1.56,1.5145067520063857,4.467792579490906,0.8122953709627291
1.57,1.3608180603283795,4.411586035075423,0.8551428642977839
1.58,1.6210793695855226,4.436337165339152,0.774722812579488
1.59,1.727161517312618,4.352163143137375,0.7761690539852159
1.6,1.5735469987891957,4.2020777727244765,0.7388851224187698
1.61,1.4556957773580608,4.235816698003367,0.777927240311596
1.62,1.4461233920737,4.05387807348476,0.6647410050962017
1.6300000000000001,1.3426002068423688,4.220021267290515,0.7186938151425744
1.6400000000000001,1.4829645581974553,4.107069875732413,0.6163348675005907
1.6500000000000001,1.6414850713172093,4.236641722975093,0.7253068901668094
1.6600000000000001,1.426931857084464,4.10571769284156,0.7804294407083386
1.67,1.5740901042671747,4.044843382140284,0.7005214119666672
1.68,1.6069409815424336,4.062572382443585,0.6930223137945108
1.69,1.5104249246394013,4.164676548057157,0.7143478353924194
1.7,1.6217646270045143,3.98597510031243,0.5855110904036825
1.71,1.7235767520989544,4.022125484166189,0.6534781771020246
1.72,1.72380832676742,4.042636411719028,0.7142545488184461
1.73,1.6147890005819143,4.084045882760528,0.6987322066961144
1.74,1.5101147777096178,3.9891629237018096,0.5836286091065388
1.75,1.6774916778712972,4.003139473218957,0.6258043468165678
1.76,1.686602477291659,3.978797011972066,0.6994234979052885
1.77,1.6538256570482384,4.038148227380921,0.6284981828608818
1.78,1.6412477785054158,4.03367312816647,0.6180897180682199
1.79,1.685889552098054,4.07751711631858,0.6161668503747249
1.8,1.5360203288187138,4.0783890351788,0.6349699265450428
1.81,1.5365085587250888,4.0507077053529805,0.5601207336156094
1.82,1.3640459196270798,3.9955290796349376,0.4615140615297802
1.83,1.5164346681932883,4.038379551082662,0.4619568199079167
1.84,1.5967779979022503,4.142053530756269,0.4917337289197863
1.85,1.5398230999914748,4.161177565994781,0.5386909685282608
1.86,1.7825865567466725,4.235873041613689,0.43550251568430914
1.87,1.5282363026433927,4.226271252490148,0.47022774456800687
1.8800000000000001,1.7022826150560308,4.274390119532906,0.5000122108813283
1.8900000000000001,1.3459531900835893,4.268662248132505,0.4082419349711845
1.9000000000000001,1.4487283055334803,4.20780247259959,0.4022952452898011
1.9100000000000001,1.5022056771645205,4.310021000993788,0.3717844692697863
1.92,1.5190873820891095,4.2950945792155295,0.4016436139749647
1.93,1.494263301399352,4.505348968356899,0.5517990792367026
1.94,1.6784384503132768,4.337535031950173,0.3638486600485711
1.95,1.7693940905723637,4.326369998528712,0.4180192345157444
1.96,1.4318560216030711,4.397668372953943,0.3736230313070654
1.97,1.4206747561636957,4.321549585405014,0.3273240691991107
1.98,1.4040053916011712,4.435696763064789,0.39690605035587756
1.99,1.5876051802153537,4.345773063669951,0.2599508488523183
2.0,1.6329633456808665,4.601912654386602,0.3590810612491021
2.0100000000000002,1.4542641955201736,4.417756479070926,0.22631564316786043
2.02,1.7523561982360731,4.429673970974027,0.34510577034206413
2.0300000000000002,1.528297953981705,4.464292762324213,0.2901892766145493
2.04,1.7124775112156736,4.435391381030441,0.27754194439063695
2.05,1.5886343678226302,4.271825320472109,0.16744266590181467
2.06,1.7752699590234147,4.409569465568689,0.256866660350271
2.07,1.5659045483663858,4.390617488349149,0.23285592300031685
2.08,1.651347918119189,4.434888414061206,0.27975439842770483
2.09,1.6475857012952944,4.3921968689763595,0.22186774841884838
2.1,1.594044267781248,4.3548958224224465,0.11525358915428793
2.11,1.554045188443042,4.346573942869989,0.1278008828568984
2.12,1.7662539968139819,4.2732101202606145,0.19782855540113975
2.13,1.6119423407555886,4.366134607527838,0.11194306539801097
2.14,1.5357223902629218,4.2011038972430805,0.1535779240850258
2.15,1.6351866073630092,4.160596167658052,0.17391735741614714
2.16,1.5968216419342778,4.181304159144467,0.14302684681821906
2.17,1.7049783429693297,4.129144147014529,0.09209910345140758
2.18,1.5213676977461128,4.104897950423025,0.10035174685695056
2.19,1.684258869410104,4.009469794812766,0.20701213599179102
2.2,1.3506263747003864,4.0135782071841435,0.08722144035482471
2.21,1.5235994957841275,3.8969497052057913,0.0087595083357924
2.22,1.6347105966534452,4.038602325893117,0.1421090464149449
2.23,1.6135728338016218,4.013168686294867,0.10750237096626408
2.24,1.601511832039922,3.9588483183417753,0.07656015330610447
2.25,1.6492629454923589,3.9017599904542504,-0.009114774409053793
2.2600000000000002,1.55889306038914,3.8864730159935674,-0.009553318821913095
2.27,1.6121544461579125,3.7831901475976446,0.04023486281556152
2.2800000000000002,1.395295666673951,3.79845543278699,-0.027277282930501915
2.29,1.5788639283032178,3.834044742098279,0.026621064003902045
2.3000000000000003,1.568257096368884,3.700592756021085,-0.046976861241516545
2.31,1.5440818290759992,3.706678643159978,-0.06815371138371225
2.32,1.550605211793946,3.700716810279523,-0.015005304039574646
2.33,1.620731450163104,3.6383208509572915,-0.11810463450393226
2.34,1.5002689322541964,3.748455629024731,-0.10339298194224483
2.35,1.5357403836084724,3.6300471497442857,0.011619711976767227
2.36,1.5286408060745464,3.6370991361695433,-0.13661177950837006
2.37,1.4493284044189736,3.5694535626816064,-0.1916553773871392
2.38,1.750467462367433,3.7131981262088787,-0.1200480040725042
2.39,1.55514984978316,3.6990103275856017,-0.13949610102748383
2.4,1.3301097951648,3.6205284178785564,-0.1704176734076543
2.41,1.5211332829194675,3.7344909827245774,-0.10105808601839265
2.42,1.437778923775056,3.651828466190386,-0.19179139762414224
2.43,1.4772558070104214,3.6413193684569487,-0.09836785963662362
2.44,1.4757923692322288,3.658031442473306,-0.29052525049684325
2.45,1.5048839499727447,3.7364379614513816,-0.2546935204691507
2.46,1.6078883892204678,3.8431957166891944,-0.19939636462159382
2.47,1.3609464044271187,3.7023186757878848,-0.2669775349548587
2.48,1.7405836073350858,3.756076316453731,-0.32762697198502244
2.49,1.5245897039519771,3.8245493374198487,-0.29623038239406946
2.5,1.5274649601061168,3.8226511576230218,-0.27188231953613107
2.5100000000000002,1.4366316938190076,3.8556192714527704,-0.2855881153378768
