,Voltage [V],Current [A],phi [rad]
2.52,1.569810762759476,3.854082690310629,-0.3898307776318484
2.5300000000000002,1.630669117839674,3.834209801285184,-0.31281859564724507
2.54,1.4458610379993655,3.9015184777451486,-0.25475745630676305
2.5500000000000003,1.6151370654157706,3.8340180903430876,-0.45036648995026174
2.56,1.540013727613339,3.947849988415205,-0.32241972762118193
2.57,1.3596366973087382,3.879678049847369,-0.35906843523729365
2.58,1.3978436873441327,3.994427062506798,-0.3605825662485081
2.59,1.4445522775354906,4.004479937298741,-0.4602088323047565
2.6,1.400676660478555,3.973480039958776,-0.39488770606267176
2.61,1.5437361936054794,3.9981601873845123,-0.45919045279346005
2.62,1.5682263401492318,4.083974492028265,-0.4072864178124911
2.63,1.4987031780156563,4.052382501516275,-0.5169910691420401
2.64,1.472837209438251,4.112769038771288,-0.5100718882905408
2.65,1.3107420842197988,4.183758121882601,-0.4664641776521455
2.66,1.4418796532806584,3.975267694512467,-0.587331056976107
2.67,1.3820577611644993,4.062461072672532,-0.4795327029833042
2.68,1.4064334464661845,4.086179035948495,-0.5239444893249494
2.69,1.5037214741093408,4.0208588306014095,-0.5245573513131381
2.7,1.3879089895196417,4.046073834408252,-0.5073375207003875
2.71,1.3483164607909415,4.030990943321482,-0.5219293441926826
2.72,1.4148980842852295,3.9339496668867016,-0.5927696066590937
2.73,1.4636336023676917,3.955183635352986,-0.5301679839350758
2.74,1.3165164261471916,3.9085601948174657,-0.5779719304820482
2.75,1.6448894149928863,3.8900388161343793,-0.535179696376181
2.7600000000000002,1.4470506737158897,3.8371549955966993,-0.6799224086115763
2.77,1.5657659884690391,4.002857713983899,-0.5972070704726736
2.7800000000000002,1.268588022870691,3.804710619686752,-0.5931700252907236
2.79,1.3461083942573384,3.6416940404152682,-0.7656699470453663
2.8000000000000003,1.5197067303152951,3.762523252812443,-0.7029999959482667
2.81,1.29446498269441,3.6699162110851558,-0.6385554430667547
2.82,1.6089280504844452,3.7525772563782183,-0.6353671464091634
2.83,1.3707102583678217,3.6198527527507496,-0.6440538073398351
2.84,1.3004207044010692,3.626915911627844,-0.7083797132377987
2.85,1.3571468343015685,3.6723788446903165,-0.6374038496958454
2.86,1.4603342799023291,3.501204352525713,-0.6844751822847187
2.87,1.2730279280090433,3.537463146213239,-0.7182929285468684
2.88,1.30795471351593,3.481825094353287,-0.6964840583163198
2.89,1.2594524517026346,3.523647982870222,-0.7588964087072149
2.9,1.50231985915762,3.473702754496048,-0.7308666769038231
2.91,1.4078594842343672,3.356272845840419,-0.7320348674802392
2.92,1.4759676031347588,3.3381382258778656,-0.7707079744753657
2.93,1.3668571949999866,3.3973600237035138,-0.7958078891959103
2.94,1.5549447602181417,3.403590017473288,-0.7882458553832538
2.95,1.6286072491659835,3.2668926824296,-0.8127715615988446
2.96,1.3237435437225755,3.3190764525310694,-0.6871287442776909
2.97,1.617279030569993,3.2611380360367317,-0.8110042695154626
2.98,1.601036846789402,3.359988242837774,-0.7965422493003614
2.99,1.4810196033943817,3.2601443037813773,-0.8256508372682468
3.0,1.3918928385766591,3.3120124601119807,-0.8195874072404896
3.0100000000000002,1.3124035101818288,3.2775568492772345,-0.8231705211497253
3.02,1.452671321769286,3.2635959426117385,-0.8270319750060333
3.0300000000000002,1.5022534379497858,3.3226415317272533,-0.8322999872236643
3.04,1.5253147443379205,3.369394685581283,-0.7934305257994887
3.0500000000000003,1.534144899473129,3.341787463405559,-0.892607786952671
3.06,1.4477300169116472,3.41687205575249,-0.7682881198230135
3.0700000000000003,1.4393041517803369,3.3035396484363213,-0.8533339539111882
3.08,1.4389956312368766,3.409727658725621,-0.9071208748310606
3.09,1.3315774962218176,3.361844843350517,-0.859131641902897
3.1,1.4798073499580737,3.475352803493379,-0.9198811076413438
3.11,1.3593384537177629,3.570479061885476,-0.8795271355832848
3.12,1.4400040648840569,3.499341962309396,-0.8522805047268858
3.13,1.2845126839086116,3.4349041702787164,-0.9394773705463937
3.14,1.388341869777797,3.520408279405487,-0.930491753053109
3.15,1.489476023427976,3.684546065859321,-0.8919040803845817
3.16,1.4437995365094345,3.5870989749191398,-0.9871255046648523
3.17,1.3667267527055986,3.620331889331736,-0.9427987968064931
3.18,1.406868394981471,3.5445958622314784,-0.9682402629565758
3.19,1.612735773898122,3.694122670905587,-0.8909383019359627
3.2,1.4195079542781643,3.7327889762882784,-0.9441829832273914
3.21,1.4437021582815353,3.6550978201486712,-0.9247695842634864
3.22,1.3489624345501985,3.7111650301871335,-1.0099305964721246
3.23,1.3729533275034516,3.7678648450990644,-0.9659276831416729
3.24,1.3430880702556882,3.704138271704453,-0.9223768987516403
3.25,1.3534820558170961,3.8152389672441753,-0.9245320178415748
3.2600000000000002,1.679651634514928,3.7228219681692365,-0.9888158874334987
3.27,1.4816429963456477,3.8200558679175733,-0.9698537329911137
3.2800000000000002,1.5548717270725536,3.717550485180614,-1.0457241992308375
3.29,1.4800185709688432,3.807932189018315,-0.9580020764764625
3.3000000000000003,1.4275182306114518,3.7529087892934285,-1.0165459943981234
3.31,1.578373561595465,3.828522233535309,-1.0129267176508117
3.3200000000000003,1.3403093381540294,3.89557438451615,-0.8943398120110962
3.33,1.4118849535009954,3.7958197806925824,-0.9689832730123284
3.34,1.3787882197096908,3.8603708509155634,-0.9827899932742138
3.35,1.582158310916093,3.7716813028457983,-1.0333658528652525
3.36,1.520024587720458,3.7552382322661133,-1.0681393443510916
3.37,1.374349142162294,3.686016168820833,-1.044971187565655
3.38,1.499234102776569,3.653463430025042,-0.9986136271135094
3.39,1.378723759368141,3.6239766575260237,-1.019058743212474
3.4,1.4655272987221384,3.5884006571247924,-0.9799298977671064
3.41,1.4378321566297243,3.674619835310515,-0.9543510209643036
3.42,1.5019496535424461,3.6159467383475676,-1.0736789957378587
3.43,1.3179585363309916,3.5730383147404954,-1.021962736462139
3.44,1.5302469363694509,3.6524807504000187,-1.009308787299932
3.45,1.5399930604083159,3.552250805723882,-0.9132414416047646
3.46,1.5673889782694965,3.507776711584189,-1.0431457210045079
3.47,1.3792657819339211,3.4407101129414626,-1.0341277554396606
3.48,1.3997463816558073,3.510727618282498,-0.9437508143145569
3.49,1.4424461281798189,3.3839097924296073,-1.0117385530544671
3.5,1.5187734007262421,3.342769973265039,-1.0543065613978722
3.5100000000000002,1.3733216332357916,3.413204010962435,-0.9941781192941888
3.52,1.498456936829804,3.3800797267433373,-1.0312180631388055
3.5300000000000002,1.6667249418739987,3.360210004828348,-0.9730014877937253
3.54,1.5949599738887135,3.226474846873221,-1.0559290815057314
3.5500000000000003,1.556497414358214,3.3003225655978152,-0.9774274133389906
3.56,1.589493193363967,3.0365912973931484,-1.0339675132915607
3.5700000000000003,1.3321742310639315,3.2545522104409272,-0.9504069330894819
3.58,1.3968762199641702,3.2609096702937346,-1.002688360454375
3.59,1.599860088135463,3.2513541596261195,-0.9702680781281344
3.6,1.5968522307637776,3.2344869532950513,-0.8968254451351192
3.61,1.6402906898970246,3.1843589684221576,-0.9449125251802654
3.62,1.521190541287836,3.2664766586595593,-0.9376212049569181
3.63,1.5917183569738467,3.1747409351605906,-0.9903761349737751
3.64,1.303074568555174,3.207010171754636,-0.9415033610637887
3.65,1.5309817001704047,3.1874689963102147,-1.0129229951529628
3.66,1.55132311999995,3.2312794091658232,-0.9221884828160268
3.67,1.6935782474862997,3.2516589354322103,-0.9046274019716555
3.68,1.3890351455264902,3.3210306535002387,-0.969161645175172
3.69,1.5625216637170138,3.3318276049414486,-0.9673243066072766
3.7,1.5220878266124,3.332427227568734,-0.8849136709860221
3.71,1.4241430096913388,3.425426373941974,-0.9423624919906364
3.72,1.6528988202543222,3.3218586377978188,-0.9475302369782548
3.73,1.5876068076753096,3.3908999853593342,-0.8809674552811823
3.74,1.6931890183220728,3.38380920607178,-0.8830434463023956
3.75,1.4967027508260873,3.423328647062823,-0.9383100932695105
3.7600000000000002,1.5732697415817498,3.4233565870552183,-0.9571663946121708
3.77,1.4686918423246964,3.664237461448804,-0.8278635473105329
3.7800000000000002,1.5565534640593195,3.5567906000697738,-0.9186950851813047
3.79,1.5513779437426674,3.6153087040794456,-0.9347278794548389
3.8000000000000003,1.630217905324457,3.6438254582370933,-0.9288850111856063
3.81,1.454390567259023,3.648424778499135,-0.8962465503432856
3.8200000000000003,1.5046185417898665,3.6587308049277634,-0.8648726462268453
3.83,1.67156960183589,3.7396252284035434,-0.8258110115819723
3.84,1.593421464742078,3.8123668991828947,-0.9296899685363449
3.85,1.5460973898144454,3.688269715362417,-0.9808507609156092
3.86,1.538589348608792,3.7932099696596397,-0.8356152590355348
3.87,1.6971311453346845,3.868837460868622,-0.8276996852207726
3.88,1.7116647485265677,3.8270990835156677,-0.8721153969346852
3.89,1.6386042689034024,3.878364380016376,-0.8670149306220429
3.9,1.645185436851726,3.88646695437093,-0.7961191918383177
3.91,1.4684199752195248,3.8174822719130503,-0.8127899363393176
3.92,1.5683747503177359,3.900572697375811,-0.7715991166277454
3.93,1.5563506751658205,3.867752443381022,-0.8721061314308881
3.94,1.616745852631641,3.8752131413986053,-0.8683012688592889
3.95,1.6307254622503318,3.880676463586844,-0.7972851843825507
3.96,1.3847849016938039,3.947318472019741,-0.760723084589725
3.97,1.5415973887933918,3.811620895025173,-0.7943768596267511
3.98,1.7121259424849862,3.975834727697692,-0.7021679399410844
3.99,1.6845995178047275,3.812427606332375,-0.7635532110958588
4.0,1.7504604559597117,3.897964118376299,-0.845198136972456
4.01,1.7079494524228014,3.9466245156263047,-0.6653436187306926
4.0200000000000005,1.5866403161463047,3.725991456661399,-0.7888136622801325
4.03,1.589045343014262,3.7797919641428885,-0.7188268343452542
4.04,1.5873315980948193,3.7336235428053515,-0.7351969166357133
4.05,1.5868330256364487,3.770938617523478,-0.7229253506928331
4.0600000000000005,1.5543678304312707,3.6865186581316447,-0.7605383897285499
4.07,1.585402787209498,3.7752792551943433,-0.6001808012157085
4.08,1.649553182363188,3.7328551387594024,-0.7235960240853748
4.09,1.514653779755196,3.6097107570323765,-0.7009803412741735
4.1,1.618933711350461,3.5488186254156666,-0.6827130807958675
4.11,1.6711287724084016,3.655851250272285,-0.7099187307772898
4.12,1.4980675006866995,3.625362203284322,-0.6512805506395896
4.13,1.5940229387056424,3.6931598910857826,-0.6026378806705625
4.14,1.5272947519887399,3.5214411812653217,-0.6061975299368987
4.15,1.5889874810316704,3.54533838815054,-0.6887412707185783
4.16,1.4347444534621228,3.482394274897576,-0.624708019363876
4.17,1.5318900498097139,3.5224005913399776,-0.5340439941371706
4.18,1.5078661804405467,3.3367653903746732,-0.7179147991103427
4.19,1.4924651615590527,3.439000006118224,-0.6092241722918632
4.2,1.6873090903519496,3.3136158362457646,-0.6207369167935288
4.21,1.721212080843657,3.4892172089873856,-0.6717955148657223
4.22,1.6254869527527926,3.448978917600542,-0.5648284003476605
4.23,1.5871844765543097,3.4906087107802763,-0.5025408949899947
4.24,1.552896372919277,3.3262885699717124,-0.5442844978644974
4.25,1.591661492834039,3.3172170890980377,-0.5315814391899898
4.26,1.5301994615481027,3.4848380707172706,-0.576255391499913
4.2700000000000005,1.541381624933642,3.419509414702864,-0.5555331275119622
4.28,1.5387078844929774,3.550441320641164,-0.484880219942634
4.29,1.5790266027759008,3.4532320468777797,-0.538790733262831
4.3,1.5587804926805375,3.3414025643735084,-0.5969338505093502
4.3100000000000005,1.5194417937903082,3.6293925337208512,-0.45248486482718125
4.32,1.6965390334459893,3.4386821824716014,-0.4167879722294817
4.33,1.5473465534425843,3.5617441858641534,-0.40804356326644603
4.34,1.5324245625171,3.526681176906781,-0.4570591954203662
4.3500000000000005,1.7620691598178055,3.574948848910322,-0.4302952056183563
4.36,1.7229529210724663,3.6837089149661,-0.3356973337850151
4.37,1.5467925323674352,3.687218753616272,-0.4439309560762664
4.38,1.5812413633173688,3.8018336871314156,-0.3484405978377314
4.39,1.483158233036627,3.861802936272378,-0.27039644444950306
4.4,1.5050125846198235,3.6770395967791476,-0.46176580599485806
4.41,1.5584118477565334,3.898009010633017,-0.3008694946206365
4.42,1.5222160886063343,3.885240791456154,-0.34926863128253477
4.43,1.6418935684124634,4.004408934071151,-0.28485473938998135
4.44,1.5147031910898128,3.961300992604807,-0.2765360801764984
4.45,1.4615678319818826,4.076032779963137,-0.28107674003688826
4.46,1.5301156273630383,3.9766209191086817,-0.265375402131952
4.47,1.4998410850921102,4.062530816533237,-0.3561159551164687
4.48,1.4975853377688026,4.001081791384112,-0.33138671890962124
4.49,1.3324437758770231,4.104019901086298,-0.1969659112588902
4.5,1.3790883130184552,4.002669915374611,-0.271359385363085
4.51,1.3656920238479138,4.214834271913127,-0.13094634242578773
4.5200000000000005,1.5523754439311022,4.100369343731102,-0.23809189559987617
4.53,1.4756174990958537,4.100921259495248,-0.21562426917946606
4.54,1.3489219127948497,4.228147746760618,-0.15315356226500132
4.55,1.4939108718649503,4.191951523540401,-0.17052185332720118
4.5600000000000005,1.5920907387044494,4.280107798997724,-0.10200761990064709
4.57,1.4882208568635917,4.216963530667829,-0.2036668887342571
4.58,1.4916232256714312,4.285719238509543,-0.1336432069122817
4.59,1.3891156023549576,4.208612335069125,-0.03883666034742177
4.6000000000000005,1.5157053323109166,4.18054490361872,-0.1491490514232032
4.61,1.4593026981056103,4.158144665294564,-0.12304164474161727
4.62,1.339689233851366,4.175220397259694,-0.07670111407432942
4.63,1.2636893741097246,4.117088445203599,-0.08569215967416974
4.64,1.6103112291274604,4.190161965648383,-0.05634700350092301
4.65,1.4686538659723607,4.290046467293524,-0.04614169199275577
4.66,1.6283094918469279,4.105946003081563,0.04869959077082897
4.67,1.4058979922624153,4.129216836220538,-0.033269175141626535
4.68,1.385889257231428,4.163174651934468,-0.06441003660547272
4.69,1.435535184789124,4.064148860603661,0.05194242373918741
4.7,1.4389004037597308,4.010686628622396,0.01679912796398193
4.71,1.3987304093948771,3.9814519401929003,0.0795786073037569
4.72,1.5087563491400338,3.96472468464931,0.022592134858994427
4.73,1.6795158910119155,3.961071769588879,0.019237817130803213
4.74,1.3516988279472262,3.9474184050625523,0.04853598412452695
4.75,1.4301368640197236,3.9251151510042552,0.04961175900493091
4.76,1.3991791471534136,3.881655134420472,0.15007169218737168
4.7700000000000005,1.2567754429477718,3.8993323588403057,0.1359702514013181
4.78,1.383980829417276,3.838348728827978,0.19696785660229157
4.79,1.2512417678858845,3.8681002640262343,0.20580543859971717
4.8,1.49083592433821,3.8531056580988086,0.15390708825720212
4.8100000000000005,1.5443479478810251,3.799374679545012,0.17057132056007662
4.82,1.4926893314640786,3.893596108622627,0.1467020057646013
4.83,1.3878519406974128,3.788549628509341,0.2002092742583397
4.84,1.4241532340141694,3.796015696800289,0.1894006515654069
4.8500000000000005,1.3977549829178604,3.8245674374318144,0.27870885242535526
4.86,1.3599981208609617,3.8813560457592597,0.27465071862750245
4.87,1.3633653660906042,3.74857570556989,0.19785619562681087
4.88,1.346967832490544,3.8689013595831936,0.28844843260265135
4.89,1.4563564396959403,3.8728678524494913,0.3499979176161018
4.9,1.4132334264552455,3.850769636241054,0.15965953520557585
4.91,1.426986512063626,3.8842112986828377,0.2733038514303584
4.92,1.330913853763324,3.857481238905823,0.2586382113011849
4.93,1.3521777355218392,3.8705727721965637,0.2705382872786999
4.94,1.4370764945859575,3.9177931870591536,0.4030123377071562
4.95,1.3535539834383485,4.0092924339777,0.3396308614688651
4.96,1.4644003518328301,3.9594486874192167,0.3699794701034939
4.97,1.2907450287198807,3.84984045136001,0.2960660147076381
4.98,1.4326651180813368,4.077803885088775,0.41144953019729424
4.99,1.5500797969943443,4.146135594452601,0.383851355025507
